Loaded module: cuda/11.7
Running optimization for model_seed123.pt with euclidean init
[INFO] Device: cuda
[INFO] Automatically using spline: experiment/splines_init_model_seed123/spline_batch_init_euclidean_133.pt
[Step 550] Mean Energy: 124580.0703
[Step 600] Mean Energy: 122506.3125
[Step 650] Mean Energy: 120606.1172
[Step 700] Mean Energy: 118783.7734
[Step 750] Mean Energy: 117086.9141
[Step 800] Mean Energy: 115594.8047
[Step 850] Mean Energy: 114107.8125
[Step 900] Mean Energy: 112870.1953
[Step 950] Mean Energy: 111529.3047
[BATCH] Batch 4/9: optimizing splines [3000:4000]
[Step 0] Mean Energy: 279268.3750
[Step 50] Mean Energy: 250602.1875
[Step 100] Mean Energy: 230111.6406
[Step 150] Mean Energy: 215052.6094
[Step 200] Mean Energy: 203482.4375
[Step 250] Mean Energy: 194142.2344
[Step 300] Mean Energy: 186595.6875
[Step 350] Mean Energy: 180138.1562
[Step 400] Mean Energy: 174594.5625
[Step 450] Mean Energy: 169623.0312
[Step 500] Mean Energy: 165411.8750
[Step 550] Mean Energy: 161655.5000
[Step 600] Mean Energy: 158139.7031
[Step 650] Mean Energy: 155304.4688
[Step 700] Mean Energy: 152492.7812
[Step 750] Mean Energy: 149951.4688
[Step 800] Mean Energy: 147673.6719
[Step 850] Mean Energy: 145581.4844
[Step 900] Mean Energy: 143697.4219
[Step 950] Mean Energy: 142014.9844
[BATCH] Batch 5/9: optimizing splines [4000:5000]
[Step 0] Mean Energy: 258903.5000
[Step 50] Mean Energy: 234683.1719
[Step 100] Mean Energy: 214342.5000
[Step 150] Mean Energy: 198447.4062
[Step 200] Mean Energy: 186101.7188
[Step 250] Mean Energy: 176875.5938
[Step 300] Mean Energy: 169883.1406
[Step 350] Mean Energy: 164266.0938
[Step 400] Mean Energy: 159456.5938
[Step 450] Mean Energy: 155547.8594
[Step 500] Mean Energy: 152319.7812
[Step 550] Mean Energy: 149428.2969
[Step 600] Mean Energy: 146938.4531
[Step 650] Mean Energy: 144894.1250
[Step 700] Mean Energy: 142849.6094
[Step 750] Mean Energy: 141046.3750
[Step 800] Mean Energy: 139543.2500
[Step 850] Mean Energy: 137944.7031
[Step 900] Mean Energy: 136693.9844
[Step 950] Mean Energy: 135392.6719
[BATCH] Batch 6/9: optimizing splines [5000:6000]
[Step 0] Mean Energy: 255236.5938
[Step 50] Mean Energy: 233606.9062
[Step 100] Mean Energy: 216267.0625
[Step 150] Mean Energy: 202831.4375
[Step 200] Mean Energy: 192494.2812
[Step 250] Mean Energy: 184604.7188
[Step 300] Mean Energy: 178227.3750
[Step 350] Mean Energy: 173363.3750
[Step 400] Mean Energy: 169035.1719
[Step 450] Mean Energy: 165425.9844
[Step 500] Mean Energy: 162527.2344
[Step 550] Mean Energy: 159639.2656
[Step 600] Mean Energy: 157365.2188
[Step 650] Mean Energy: 155265.6250
[Step 700] Mean Energy: 153224.8125
[Step 750] Mean Energy: 151366.8125
[Step 800] Mean Energy: 149613.0000
[Step 850] Mean Energy: 147982.6875
[Step 900] Mean Energy: 146465.6094
[Step 950] Mean Energy: 145096.3125
[BATCH] Batch 7/9: optimizing splines [6000:7000]
[Step 0] Mean Energy: 330861.5938
[Step 50] Mean Energy: 310287.9062
[Step 100] Mean Energy: 291673.4062
[Step 150] Mean Energy: 276588.0312
[Step 200] Mean Energy: 264475.8438
[Step 250] Mean Energy: 254704.7188
[Step 300] Mean Energy: 246168.5312
[Step 350] Mean Energy: 239140.8125
[Step 400] Mean Energy: 232772.2500
[Step 450] Mean Energy: 227252.8906
[Step 500] Mean Energy: 222185.7031
[Step 550] Mean Energy: 217705.0938
[Step 600] Mean Energy: 213760.8594
[Step 650] Mean Energy: 210179.0312
[Step 700] Mean Energy: 206740.7812
[Step 750] Mean Energy: 203565.5000
[Step 800] Mean Energy: 200614.0000
[Step 850] Mean Energy: 197903.8125
[Step 900] Mean Energy: 195342.5625
[Step 950] Mean Energy: 192912.9219
[BATCH] Batch 8/9: optimizing splines [7000:8000]
[Step 0] Mean Energy: 215898.9062
[Step 50] Mean Energy: 202752.6250
[Step 100] Mean Energy: 192703.0781
[Step 150] Mean Energy: 185315.5000
[Step 200] Mean Energy: 179406.8594
[Step 250] Mean Energy: 174607.9688
[Step 300] Mean Energy: 170346.8906
[Step 350] Mean Energy: 166304.4531
[Step 400] Mean Energy: 163009.2812
[Step 450] Mean Energy: 159948.4688
[Step 500] Mean Energy: 157138.7031
[Step 550] Mean Energy: 154601.4531
[Step 600] Mean Energy: 152301.5781
[Step 650] Mean Energy: 150037.8594
[Step 700] Mean Energy: 147904.4844
[Step 750] Mean Energy: 145953.7969
[Step 800] Mean Energy: 144105.1875
[Step 850] Mean Energy: 142477.1094
[Step 900] Mean Energy: 140925.6406
[Step 950] Mean Energy: 139513.2344
[BATCH] Batch 9/9: optimizing splines [8000:8776]
[Step 0] Mean Energy: 200352.4531
[Step 50] Mean Energy: 188626.9062
[Step 100] Mean Energy: 179443.1094
[Step 150] Mean Energy: 172142.4219
[Step 200] Mean Energy: 166106.4844
[Step 250] Mean Energy: 160990.5156
[Step 300] Mean Energy: 156781.5469
[Step 350] Mean Energy: 152945.2188
[Step 400] Mean Energy: 149812.4531
[Step 450] Mean Energy: 147051.7656
[Step 500] Mean Energy: 144389.4531
[Step 550] Mean Energy: 142101.2188
[Step 600] Mean Energy: 139844.2500
[Step 650] Mean Energy: 137946.8750
[Step 700] Mean Energy: 135912.8125
[Step 750] Mean Energy: 134142.8281
[Step 800] Mean Energy: 132467.7031
[Step 850] Mean Energy: 130875.8281
[Step 900] Mean Energy: 129353.5078
[Step 950] Mean Energy: 128072.6016
[✓] Saved optimized splines to: experiment/splines_opt_model_seed123/spline_batch_opt_euclidean_133.pt
[✓] Saved initial+optimized spline plot to: experiment/splines_opt_model_seed123/spline_plot_both_euclidean_133.png
